"","year","month","day","dep_time","sched_dep_time","dep_delay","wd","delay_cat"
"5401",2013,1,18,2248,2250,-2,"周五","提前起飞"
"5402",2013,1,18,2251,2253,-2,"周五","提前起飞"
"5403",2013,1,18,2352,2359,-7,"周五","提前起飞"
"5404",2013,1,18,2359,2359,0,"周五","提前起飞"
"5405",2013,1,18,NA,825,NA,"周五","取消航班"
"5406",2013,1,18,NA,1100,NA,"周五","取消航班"
"5407",2013,1,19,538,540,-2,"周六","提前起飞"
"5408",2013,1,19,539,540,-1,"周六","提前起飞"
"5409",2013,1,19,557,600,-3,"周六","提前起飞"
"5410",2013,1,19,558,600,-2,"周六","提前起飞"
"5411",2013,1,19,559,600,-1,"周六","提前起飞"
"5412",2013,1,19,559,600,-1,"周六","提前起飞"
"5413",2013,1,19,602,601,1,"周六","延误0-1小时内"
"5414",2013,1,19,609,610,-1,"周六","提前起飞"
"5415",2013,1,19,609,610,-1,"周六","提前起飞"
"5416",2013,1,19,614,615,-1,"周六","提前起飞"
"5417",2013,1,19,614,615,-1,"周六","提前起飞"
"5418",2013,1,19,624,625,-1,"周六","提前起飞"
"5419",2013,1,19,625,630,-5,"周六","提前起飞"
"5420",2013,1,19,626,630,-4,"周六","提前起飞"
"5421",2013,1,19,628,630,-2,"周六","提前起飞"
"5422",2013,1,19,631,631,0,"周六","提前起飞"
"5423",2013,1,19,638,645,-7,"周六","提前起飞"
"5424",2013,1,19,652,700,-8,"周六","提前起飞"
"5425",2013,1,19,653,655,-2,"周六","提前起飞"
"5426",2013,1,19,653,655,-2,"周六","提前起飞"
"5427",2013,1,19,654,659,-5,"周六","提前起飞"
"5428",2013,1,19,704,705,-1,"周六","提前起飞"
"5429",2013,1,19,708,710,-2,"周六","提前起飞"
"5430",2013,1,19,710,705,5,"周六","延误0-1小时内"
"5431",2013,1,19,711,715,-4,"周六","提前起飞"
"5432",2013,1,19,716,715,1,"周六","延误0-1小时内"
"5433",2013,1,19,725,730,-5,"周六","提前起飞"
"5434",2013,1,19,727,730,-3,"周六","提前起飞"
"5435",2013,1,19,728,735,-7,"周六","提前起飞"
"5436",2013,1,19,734,740,-6,"周六","提前起飞"
"5437",2013,1,19,743,745,-2,"周六","提前起飞"
"5438",2013,1,19,745,750,-5,"周六","提前起飞"
"5439",2013,1,19,746,757,-11,"周六","提前起飞"
"5440",2013,1,19,747,747,0,"周六","提前起飞"
"5441",2013,1,19,755,800,-5,"周六","提前起飞"
"5442",2013,1,19,759,805,-6,"周六","提前起飞"
"5443",2013,1,19,802,807,-5,"周六","提前起飞"
"5444",2013,1,19,803,810,-7,"周六","提前起飞"
"5445",2013,1,19,803,805,-2,"周六","提前起飞"
"5446",2013,1,19,804,810,-6,"周六","提前起飞"
"5447",2013,1,19,805,810,-5,"周六","提前起飞"
"5448",2013,1,19,806,810,-4,"周六","提前起飞"
"5449",2013,1,19,808,810,-2,"周六","提前起飞"
"5450",2013,1,19,810,815,-5,"周六","提前起飞"
"5451",2013,1,19,812,815,-3,"周六","提前起飞"
"5452",2013,1,19,813,815,-2,"周六","提前起飞"
"5453",2013,1,19,815,820,-5,"周六","提前起飞"
"5454",2013,1,19,815,819,-4,"周六","提前起飞"
"5455",2013,1,19,822,830,-8,"周六","提前起飞"
"5456",2013,1,19,828,830,-2,"周六","提前起飞"
"5457",2013,1,19,828,830,-2,"周六","提前起飞"
"5458",2013,1,19,832,840,-8,"周六","提前起飞"
"5459",2013,1,19,834,812,22,"周六","延误0-1小时内"
"5460",2013,1,19,835,828,7,"周六","延误0-1小时内"
"5461",2013,1,19,835,825,10,"周六","延误0-1小时内"
"5462",2013,1,19,838,845,-7,"周六","提前起飞"
"5463",2013,1,19,838,825,13,"周六","延误0-1小时内"
"5464",2013,1,19,839,820,19,"周六","延误0-1小时内"
"5465",2013,1,19,842,845,-3,"周六","提前起飞"
"5466",2013,1,19,851,855,-4,"周六","提前起飞"
"5467",2013,1,19,853,855,-2,"周六","提前起飞"
"5468",2013,1,19,854,900,-6,"周六","提前起飞"
"5469",2013,1,19,854,900,-6,"周六","提前起飞"
"5470",2013,1,19,856,905,-9,"周六","提前起飞"
"5471",2013,1,19,858,900,-2,"周六","提前起飞"
"5472",2013,1,19,858,905,-7,"周六","提前起飞"
"5473",2013,1,19,859,900,-1,"周六","提前起飞"
"5474",2013,1,19,859,900,-1,"周六","提前起飞"
"5475",2013,1,19,859,729,90,"周六","延误1-2小时内"
"5476",2013,1,19,903,905,-2,"周六","提前起飞"
"5477",2013,1,19,913,920,-7,"周六","提前起飞"
"5478",2013,1,19,913,915,-2,"周六","提前起飞"
"5479",2013,1,19,914,915,-1,"周六","提前起飞"
"5480",2013,1,19,916,921,-5,"周六","提前起飞"
"5481",2013,1,19,924,930,-6,"周六","提前起飞"
"5482",2013,1,19,925,928,-3,"周六","提前起飞"
"5483",2013,1,19,926,935,-9,"周六","提前起飞"
"5484",2013,1,19,931,935,-4,"周六","提前起飞"
"5485",2013,1,19,944,955,-11,"周六","提前起飞"
"5486",2013,1,19,944,950,-6,"周六","提前起飞"
"5487",2013,1,19,954,959,-5,"周六","提前起飞"
"5488",2013,1,19,958,1006,-8,"周六","提前起飞"
"5489",2013,1,19,1003,959,4,"周六","延误0-1小时内"
"5490",2013,1,19,1023,1030,-7,"周六","提前起飞"
"5491",2013,1,19,1025,1025,0,"周六","提前起飞"
"5492",2013,1,19,1026,1030,-4,"周六","提前起飞"
"5493",2013,1,19,1027,1030,-3,"周六","提前起飞"
"5494",2013,1,19,1039,1039,0,"周六","提前起飞"
"5495",2013,1,19,1047,1055,-8,"周六","提前起飞"
"5496",2013,1,19,1056,1100,-4,"周六","提前起飞"
"5497",2013,1,19,1057,1100,-3,"周六","提前起飞"
"5498",2013,1,19,1106,1110,-4,"周六","提前起飞"
"5499",2013,1,19,1123,1130,-7,"周六","提前起飞"
"5500",2013,1,19,1127,1130,-3,"周六","提前起飞"
"5501",2013,1,19,1128,1125,3,"周六","延误0-1小时内"
"5502",2013,1,19,1144,1129,15,"周六","延误0-1小时内"
"5503",2013,1,19,1148,1155,-7,"周六","提前起飞"
"5504",2013,1,19,1149,1200,-11,"周六","提前起飞"
"5505",2013,1,19,1153,1200,-7,"周六","提前起飞"
"5506",2013,1,19,1155,1200,-5,"周六","提前起飞"
"5507",2013,1,19,1157,1200,-3,"周六","提前起飞"
"5508",2013,1,19,1218,1220,-2,"周六","提前起飞"
"5509",2013,1,19,1236,1220,16,"周六","延误0-1小时内"
"5510",2013,1,19,1241,1250,-9,"周六","提前起飞"
"5511",2013,1,19,1242,1245,-3,"周六","提前起飞"
"5512",2013,1,19,1252,1155,57,"周六","延误0-1小时内"
"5513",2013,1,19,1256,1240,16,"周六","延误0-1小时内"
"5514",2013,1,19,1258,1259,-1,"周六","提前起飞"
"5515",2013,1,19,1303,1303,0,"周六","提前起飞"
"5516",2013,1,19,1304,1310,-6,"周六","提前起飞"
"5517",2013,1,19,1318,1320,-2,"周六","提前起飞"
"5518",2013,1,19,1324,1330,-6,"周六","提前起飞"
"5519",2013,1,19,1329,1325,4,"周六","延误0-1小时内"
"5520",2013,1,19,1330,1300,30,"周六","延误0-1小时内"
"5521",2013,1,19,1340,1345,-5,"周六","提前起飞"
"5522",2013,1,19,1347,1350,-3,"周六","提前起飞"
"5523",2013,1,19,1350,1345,5,"周六","延误0-1小时内"
"5524",2013,1,19,1405,1405,0,"周六","提前起飞"
"5525",2013,1,19,1418,1415,3,"周六","延误0-1小时内"
"5526",2013,1,19,1423,1430,-7,"周六","提前起飞"
"5527",2013,1,19,1427,1430,-3,"周六","提前起飞"
"5528",2013,1,19,1432,1345,47,"周六","延误0-1小时内"
"5529",2013,1,19,1433,1435,-2,"周六","提前起飞"
"5530",2013,1,19,1435,1429,6,"周六","延误0-1小时内"
"5531",2013,1,19,1441,1445,-4,"周六","提前起飞"
"5532",2013,1,19,1441,1235,126,"周六","延误2-3小时内"
"5533",2013,1,19,1442,1450,-8,"周六","提前起飞"
"5534",2013,1,19,1443,1450,-7,"周六","提前起飞"
"5535",2013,1,19,1443,1444,-1,"周六","提前起飞"
"5536",2013,1,19,1444,1445,-1,"周六","提前起飞"
"5537",2013,1,19,1445,1450,-5,"周六","提前起飞"
"5538",2013,1,19,1447,1450,-3,"周六","提前起飞"
"5539",2013,1,19,1450,1450,0,"周六","提前起飞"
"5540",2013,1,19,1452,1456,-4,"周六","提前起飞"
"5541",2013,1,19,1452,1459,-7,"周六","提前起飞"
"5542",2013,1,19,1454,1459,-5,"周六","提前起飞"
"5543",2013,1,19,1457,1500,-3,"周六","提前起飞"
"5544",2013,1,19,1512,1505,7,"周六","延误0-1小时内"
"5545",2013,1,19,1520,1459,21,"周六","延误0-1小时内"
"5546",2013,1,19,1522,1525,-3,"周六","提前起飞"
"5547",2013,1,19,1530,1540,-10,"周六","提前起飞"
"5548",2013,1,19,1531,1530,1,"周六","延误0-1小时内"
"5549",2013,1,19,1534,1530,4,"周六","延误0-1小时内"
"5550",2013,1,19,1535,1510,25,"周六","延误0-1小时内"
"5551",2013,1,19,1535,1540,-5,"周六","提前起飞"
"5552",2013,1,19,1537,1540,-3,"周六","提前起飞"
"5553",2013,1,19,1538,1540,-2,"周六","提前起飞"
"5554",2013,1,19,1544,1545,-1,"周六","提前起飞"
"5555",2013,1,19,1547,1550,-3,"周六","提前起飞"
"5556",2013,1,19,1547,1545,2,"周六","延误0-1小时内"
"5557",2013,1,19,1552,1555,-3,"周六","提前起飞"
"5558",2013,1,19,1552,1455,57,"周六","延误0-1小时内"
"5559",2013,1,19,1552,1600,-8,"周六","提前起飞"
"5560",2013,1,19,1555,1600,-5,"周六","提前起飞"
"5561",2013,1,19,1556,1600,-4,"周六","提前起飞"
"5562",2013,1,19,1558,1600,-2,"周六","提前起飞"
"5563",2013,1,19,1600,1548,12,"周六","延误0-1小时内"
"5564",2013,1,19,1601,1605,-4,"周六","提前起飞"
"5565",2013,1,19,1602,1605,-3,"周六","提前起飞"
"5566",2013,1,19,1604,1610,-6,"周六","提前起飞"
"5567",2013,1,19,1604,1550,14,"周六","延误0-1小时内"
"5568",2013,1,19,1605,1530,35,"周六","延误0-1小时内"
"5569",2013,1,19,1606,1605,1,"周六","延误0-1小时内"
"5570",2013,1,19,1607,1555,12,"周六","延误0-1小时内"
"5571",2013,1,19,1609,1600,9,"周六","延误0-1小时内"
"5572",2013,1,19,1612,1550,22,"周六","延误0-1小时内"
"5573",2013,1,19,1613,1615,-2,"周六","提前起飞"
"5574",2013,1,19,1614,1555,19,"周六","延误0-1小时内"
"5575",2013,1,19,1614,1555,19,"周六","延误0-1小时内"
"5576",2013,1,19,1619,1620,-1,"周六","提前起飞"
"5577",2013,1,19,1621,1600,21,"周六","延误0-1小时内"
"5578",2013,1,19,1621,1515,66,"周六","延误1-2小时内"
"5579",2013,1,19,1623,1625,-2,"周六","提前起飞"
"5580",2013,1,19,1626,1610,16,"周六","延误0-1小时内"
"5581",2013,1,19,1629,1635,-6,"周六","提前起飞"
"5582",2013,1,19,1639,1645,-6,"周六","提前起飞"
"5583",2013,1,19,1641,1630,11,"周六","延误0-1小时内"
"5584",2013,1,19,1642,1610,32,"周六","延误0-1小时内"
"5585",2013,1,19,1646,1520,86,"周六","延误1-2小时内"
"5586",2013,1,19,1648,1650,-2,"周六","提前起飞"
"5587",2013,1,19,1648,1655,-7,"周六","提前起飞"
"5588",2013,1,19,1649,1655,-6,"周六","提前起飞"
"5589",2013,1,19,1650,1655,-5,"周六","提前起飞"
"5590",2013,1,19,1651,1659,-8,"周六","提前起飞"
"5591",2013,1,19,1654,1600,54,"周六","延误0-1小时内"
"5592",2013,1,19,1657,1700,-3,"周六","提前起飞"
"5593",2013,1,19,1658,1700,-2,"周六","提前起飞"
"5594",2013,1,19,1700,1705,-5,"周六","提前起飞"
"5595",2013,1,19,1703,1700,3,"周六","延误0-1小时内"
"5596",2013,1,19,1706,1710,-4,"周六","提前起飞"
"5597",2013,1,19,1706,1635,31,"周六","延误0-1小时内"
"5598",2013,1,19,1707,1715,-8,"周六","提前起飞"
"5599",2013,1,19,1708,1700,8,"周六","延误0-1小时内"
"5600",2013,1,19,1708,1708,0,"周六","提前起飞"
"5601",2013,1,19,1713,1705,8,"周六","延误0-1小时内"
"5602",2013,1,19,1714,1705,9,"周六","延误0-1小时内"
"5603",2013,1,19,1717,1655,22,"周六","延误0-1小时内"
"5604",2013,1,19,1719,1725,-6,"周六","提前起飞"
"5605",2013,1,19,1722,1725,-3,"周六","提前起飞"
"5606",2013,1,19,1729,1735,-6,"周六","提前起飞"
"5607",2013,1,19,1732,1548,104,"周六","延误1-2小时内"
"5608",2013,1,19,1740,1730,10,"周六","延误0-1小时内"
"5609",2013,1,19,1741,1725,16,"周六","延误0-1小时内"
"5610",2013,1,19,1742,1734,8,"周六","延误0-1小时内"
"5611",2013,1,19,1743,1745,-2,"周六","提前起飞"
"5612",2013,1,19,1756,1800,-4,"周六","提前起飞"
"5613",2013,1,19,1759,1755,4,"周六","延误0-1小时内"
"5614",2013,1,19,1805,1755,10,"周六","延误0-1小时内"
"5615",2013,1,19,1806,1810,-4,"周六","提前起飞"
"5616",2013,1,19,1812,1800,12,"周六","延误0-1小时内"
"5617",2013,1,19,1813,1815,-2,"周六","提前起飞"
"5618",2013,1,19,1818,1820,-2,"周六","提前起飞"
"5619",2013,1,19,1820,1820,0,"周六","提前起飞"
"5620",2013,1,19,1825,1830,-5,"周六","提前起飞"
"5621",2013,1,19,1828,1830,-2,"周六","提前起飞"
"5622",2013,1,19,1833,1700,93,"周六","延误1-2小时内"
"5623",2013,1,19,1839,1845,-6,"周六","提前起飞"
"5624",2013,1,19,1845,1720,85,"周六","延误1-2小时内"
"5625",2013,1,19,1845,1846,-1,"周六","提前起飞"
"5626",2013,1,19,1848,1845,3,"周六","延误0-1小时内"
"5627",2013,1,19,1849,1850,-1,"周六","提前起飞"
"5628",2013,1,19,1850,1855,-5,"周六","提前起飞"
"5629",2013,1,19,1851,1855,-4,"周六","提前起飞"
"5630",2013,1,19,1855,1900,-5,"周六","提前起飞"
"5631",2013,1,19,1855,1900,-5,"周六","提前起飞"
"5632",2013,1,19,1856,1900,-4,"周六","提前起飞"
"5633",2013,1,19,1856,1900,-4,"周六","提前起飞"
"5634",2013,1,19,1856,1859,-3,"周六","提前起飞"
"5635",2013,1,19,1903,1835,28,"周六","延误0-1小时内"
"5636",2013,1,19,1913,1910,3,"周六","延误0-1小时内"
"5637",2013,1,19,1915,1915,0,"周六","提前起飞"
"5638",2013,1,19,1919,1920,-1,"周六","提前起飞"
"5639",2013,1,19,1921,1920,1,"周六","延误0-1小时内"
"5640",2013,1,19,1923,1905,18,"周六","延误0-1小时内"
"5641",2013,1,19,1928,1920,8,"周六","延误0-1小时内"
"5642",2013,1,19,1929,1855,34,"周六","延误0-1小时内"
"5643",2013,1,19,1930,1729,121,"周六","延误2-3小时内"
"5644",2013,1,19,1935,1940,-5,"周六","提前起飞"
"5645",2013,1,19,1937,1940,-3,"周六","提前起飞"
"5646",2013,1,19,1944,1925,19,"周六","延误0-1小时内"
"5647",2013,1,19,1945,1945,0,"周六","提前起飞"
"5648",2013,1,19,1950,1950,0,"周六","提前起飞"
"5649",2013,1,19,1953,1920,33,"周六","延误0-1小时内"
"5650",2013,1,19,1955,2000,-5,"周六","提前起飞"
"5651",2013,1,19,1957,2000,-3,"周六","提前起飞"
"5652",2013,1,19,1958,1959,-1,"周六","提前起飞"
"5653",2013,1,19,2001,2000,1,"周六","延误0-1小时内"
"5654",2013,1,19,2005,2000,5,"周六","延误0-1小时内"
"5655",2013,1,19,2013,2015,-2,"周六","提前起飞"
"5656",2013,1,19,2014,1915,59,"周六","延误0-1小时内"
"5657",2013,1,19,2016,1935,41,"周六","延误0-1小时内"
"5658",2013,1,19,2025,1940,45,"周六","延误0-1小时内"
"5659",2013,1,19,2029,2029,0,"周六","提前起飞"
"5660",2013,1,19,2034,2040,-6,"周六","提前起飞"
"5661",2013,1,19,2035,1930,65,"周六","延误1-2小时内"
"5662",2013,1,19,2035,2040,-5,"周六","提前起飞"
"5663",2013,1,19,2040,2045,-5,"周六","提前起飞"
"5664",2013,1,19,2043,2045,-2,"周六","提前起飞"
"5665",2013,1,19,2119,2125,-6,"周六","提前起飞"
"5666",2013,1,19,2129,2140,-11,"周六","提前起飞"
"5667",2013,1,19,2130,2135,-5,"周六","提前起飞"
"5668",2013,1,19,2130,2135,-5,"周六","提前起飞"
"5669",2013,1,19,2131,2135,-4,"周六","提前起飞"
"5670",2013,1,19,2237,2245,-8,"周六","提前起飞"
"5671",2013,1,19,2239,1930,189,"周六","延误3-4小时内"
"5672",2013,1,19,2245,2250,-5,"周六","提前起飞"
"5673",2013,1,19,2249,2250,-1,"周六","提前起飞"
"5674",2013,1,19,2250,2253,-3,"周六","提前起飞"
"5675",2013,1,19,2250,2249,1,"周六","延误0-1小时内"
"5676",2013,1,19,2251,2250,1,"周六","延误0-1小时内"
"5677",2013,1,19,2357,2359,-2,"周六","提前起飞"
"5678",2013,1,19,2359,2359,0,"周六","提前起飞"
"5679",2013,1,20,537,540,-3,"周日","提前起飞"
"5680",2013,1,20,556,559,-3,"周日","提前起飞"
"5681",2013,1,20,557,600,-3,"周日","提前起飞"
"5682",2013,1,20,605,600,5,"周日","延误0-1小时内"
"5683",2013,1,20,605,610,-5,"周日","提前起飞"
"5684",2013,1,20,606,610,-4,"周日","提前起飞"
"5685",2013,1,20,613,540,33,"周日","延误0-1小时内"
"5686",2013,1,20,614,615,-1,"周日","提前起飞"
"5687",2013,1,20,621,625,-4,"周日","提前起飞"
"5688",2013,1,20,621,615,6,"周日","延误0-1小时内"
"5689",2013,1,20,626,630,-4,"周日","提前起飞"
"5690",2013,1,20,627,630,-3,"周日","提前起飞"
"5691",2013,1,20,629,630,-1,"周日","提前起飞"
"5692",2013,1,20,640,645,-5,"周日","提前起飞"
"5693",2013,1,20,650,655,-5,"周日","提前起飞"
"5694",2013,1,20,652,700,-8,"周日","提前起飞"
"5695",2013,1,20,653,655,-2,"周日","提前起飞"
"5696",2013,1,20,654,700,-6,"周日","提前起飞"
"5697",2013,1,20,657,659,-2,"周日","提前起飞"
"5698",2013,1,20,657,700,-3,"周日","提前起飞"
"5699",2013,1,20,701,705,-4,"周日","提前起飞"
"5700",2013,1,20,706,710,-4,"周日","提前起飞"
"5701",2013,1,20,710,715,-5,"周日","提前起飞"
"5702",2013,1,20,715,715,0,"周日","提前起飞"
"5703",2013,1,20,724,730,-6,"周日","提前起飞"
"5704",2013,1,20,724,730,-6,"周日","提前起飞"
"5705",2013,1,20,725,735,-10,"周日","提前起飞"
"5706",2013,1,20,727,729,-2,"周日","提前起飞"
"5707",2013,1,20,732,740,-8,"周日","提前起飞"
"5708",2013,1,20,744,745,-1,"周日","提前起飞"
"5709",2013,1,20,746,747,-1,"周日","提前起飞"
"5710",2013,1,20,751,757,-6,"周日","提前起飞"
"5711",2013,1,20,756,800,-4,"周日","提前起飞"
"5712",2013,1,20,757,800,-3,"周日","提前起飞"
"5713",2013,1,20,759,800,-1,"周日","提前起飞"
"5714",2013,1,20,800,810,-10,"周日","提前起飞"
"5715",2013,1,20,800,807,-7,"周日","提前起飞"
"5716",2013,1,20,803,810,-7,"周日","提前起飞"
"5717",2013,1,20,803,810,-7,"周日","提前起飞"
"5718",2013,1,20,805,810,-5,"周日","提前起飞"
"5719",2013,1,20,805,805,0,"周日","提前起飞"
"5720",2013,1,20,805,810,-5,"周日","提前起飞"
"5721",2013,1,20,807,812,-5,"周日","提前起飞"
"5722",2013,1,20,810,815,-5,"周日","提前起飞"
"5723",2013,1,20,810,815,-5,"周日","提前起飞"
"5724",2013,1,20,813,815,-2,"周日","提前起飞"
"5725",2013,1,20,816,820,-4,"周日","提前起飞"
"5726",2013,1,20,819,819,0,"周日","提前起飞"
"5727",2013,1,20,819,825,-6,"周日","提前起飞"
"5728",2013,1,20,821,805,16,"周日","延误0-1小时内"
"5729",2013,1,20,822,825,-3,"周日","提前起飞"
"5730",2013,1,20,823,828,-5,"周日","提前起飞"
"5731",2013,1,20,825,825,0,"周日","提前起飞"
"5732",2013,1,20,825,830,-5,"周日","提前起飞"
"5733",2013,1,20,829,830,-1,"周日","提前起飞"
"5734",2013,1,20,831,840,-9,"周日","提前起飞"
"5735",2013,1,20,839,845,-6,"周日","提前起飞"
"5736",2013,1,20,848,855,-7,"周日","提前起飞"
"5737",2013,1,20,854,855,-1,"周日","提前起飞"
"5738",2013,1,20,855,900,-5,"周日","提前起飞"
"5739",2013,1,20,857,900,-3,"周日","提前起飞"
"5740",2013,1,20,858,900,-2,"周日","提前起飞"
"5741",2013,1,20,900,900,0,"周日","提前起飞"
"5742",2013,1,20,901,905,-4,"周日","提前起飞"
"5743",2013,1,20,904,905,-1,"周日","提前起飞"
"5744",2013,1,20,908,915,-7,"周日","提前起飞"
"5745",2013,1,20,916,915,1,"周日","延误0-1小时内"
"5746",2013,1,20,917,921,-4,"周日","提前起飞"
"5747",2013,1,20,925,930,-5,"周日","提前起飞"
"5748",2013,1,20,928,928,0,"周日","提前起飞"
"5749",2013,1,20,928,935,-7,"周日","提前起飞"
"5750",2013,1,20,934,935,-1,"周日","提前起飞"
"5751",2013,1,20,947,950,-3,"周日","提前起飞"
"5752",2013,1,20,948,955,-7,"周日","提前起飞"
"5753",2013,1,20,950,1000,-10,"周日","提前起飞"
"5754",2013,1,20,954,1006,-12,"周日","提前起飞"
"5755",2013,1,20,957,905,52,"周日","延误0-1小时内"
"5756",2013,1,20,959,959,0,"周日","提前起飞"
"5757",2013,1,20,959,959,0,"周日","提前起飞"
"5758",2013,1,20,1002,1005,-3,"周日","提前起飞"
"5759",2013,1,20,1020,1030,-10,"周日","提前起飞"
"5760",2013,1,20,1021,1030,-9,"周日","提前起飞"
"5761",2013,1,20,1029,1031,-2,"周日","提前起飞"
"5762",2013,1,20,1029,1030,-1,"周日","提前起飞"
"5763",2013,1,20,1051,1039,12,"周日","延误0-1小时内"
"5764",2013,1,20,1051,1100,-9,"周日","提前起飞"
"5765",2013,1,20,1052,1100,-8,"周日","提前起飞"
"5766",2013,1,20,1057,1100,-3,"周日","提前起飞"
"5767",2013,1,20,1103,1110,-7,"周日","提前起飞"
"5768",2013,1,20,1109,900,129,"周日","延误2-3小时内"
"5769",2013,1,20,1121,1125,-4,"周日","提前起飞"
"5770",2013,1,20,1121,1130,-9,"周日","提前起飞"
"5771",2013,1,20,1125,1125,0,"周日","提前起飞"
"5772",2013,1,20,1127,1130,-3,"周日","提前起飞"
"5773",2013,1,20,1134,1129,5,"周日","延误0-1小时内"
